client,income_tax
59284,3814263
59285,2361496
59286,1375665
59287,4210007
59288,1013199
59289,1367981
59290,3830037
59291,4489812
59292,2070042
59293,2726426
59294,2030798
59295,2877443
59296,2374143
59297,3372356
59298,2152020
59299,1755004
59300,3968497
59301,3829816
59302,73242
59303,4921852
59304,1388896
59305,4201641
59306,3277796
59307,591860
59308,968978
59309,1783253
59310,3341782
59311,1674247
59312,4357168
59313,4588492
59314,208742
59315,4671946
59316,3523328
59317,720708
59318,4124002
59319,4756832
59320,3535736
59321,2573787
59322,3750881
59323,869768
59324,2253814
59325,352198
59326,516160
59327,4340779
59328,1827737
59329,3470385
59330,3678426
59331,876644
59332,12177
59333,1731748
59334,3361615
59335,1888856
59336,1793655
59337,1168838
59338,3808176
59339,257227
59340,3416172
59341,2129264
59342,648398
59343,22958
59344,2766809
59345,3908701
59346,4027708
59347,4957245
59348,3449022
59349,3302914
59350,2187619
59351,735112
59352,1089318
59353,1610559
59354,1977375
59355,408781
59356,1318749
59357,599402
59358,4228027
59359,1952406
59360,429638
59361,1757889
59362,1726685
59363,2573033
59364,2701160
59365,2585530
59366,3604288
59367,647666
59368,4524371
59369,2042617
59370,3102065
59371,656376
59372,669024
59373,2186919
59374,155100
59375,4788353
59376,2445925
59377,3785904
59378,727964
59379,370242
59380,4119353
59381,197965
59382,4343664
59383,2234143
59384,1675357
59385,4479258
59386,3659757
59387,2326558
59388,2864401
59389,1457432
59390,250328
59391,189411
59392,4078632
59393,1177068
59394,4938115
59395,44466
59396,2022136
59397,3287797
59398,3108809
59399,2981558
59400,2600219
59401,2121497
59402,4662555
59403,4298359
59404,4522134
59405,4150331
59406,4810325
59407,2566656
59408,2390628
59409,2243086
59410,4091071
59411,3297035
59412,3487628
59413,3371697
59414,69827
59415,4630323
59416,4701221
59417,430089
59418,46148
59419,88296
59420,3677810
59421,2744680
59422,643609
59423,3533524
59424,906725
59425,1724475
59426,4908525
59427,4720897
59428,4300973
59429,609287
59430,2298070
59431,577599
59432,4788445
59433,4711560
59434,773251
59435,2454362
59436,2691471
59437,4488726
59438,4404152
59439,4935502
59440,3619389
59441,2504931
59442,319055
59443,1996967
59444,1410771
59445,2015341
59446,2453801
59447,1887392
59448,996097
59449,4261864
59450,3272233
59451,4323078
59452,745508
59453,1686605
59454,791734
59455,3068336
59456,1420018
59457,1912946
59458,922331
59459,2450
59460,569887
59461,3750982
59462,4129676
59463,1518235
59464,2621314
59465,4022661
59466,2644699
59467,4979851
59468,522959
59469,3189140
59470,3836727
59471,2113602
59472,4759461
59473,4196655
59474,3416240
59475,2013817
59476,3976680
59477,3877042
59478,2168637
59479,1195290
59480,4098384
59481,278565
59482,4827706
59483,4746725
59484,4005633
59485,4108949
59486,3097048
59487,583708
59488,1161158
59489,2402918
59490,3721293
59491,3891811
59492,35152
59493,1658232
59494,486654
59495,3166675
59496,1387533
59497,1699282
59498,2996818
59499,2054238
59500,310884
59501,3053177
59502,2867131
59503,1946894
59504,365266
59505,2288141
59506,1621006
59507,3276639
59508,2326434
59509,247388
59510,290348
59511,1080494
59512,2706725
59513,2681737
59514,4357634
59515,264779
59516,643010
59517,1266401
59518,139976
59519,941807
59520,3201039
59521,2848715
59522,1302922
59523,1034383
59524,2594243
59525,4503465
59526,3909308
59527,2327422
59528,2633603
59529,146054
59530,739810
59531,108236
59532,1807464
59533,2078331
59534,2240517
59535,862087
59536,4514280
59537,609089
59538,984531
59539,4837684
59540,4404538
59541,4393675
59542,4852579
59543,4943465
59544,4989616
59545,230759
59546,1914120
59547,166133
59548,3105142
59549,3186517
59550,4419121
59551,3625007
59552,2875532
59553,667328
59554,96317
59555,4103764
59556,4654828
59557,1583506
59558,3008505
59559,371540
59560,2270470
59561,2969958
59562,4265796
59563,237627
59564,1052424
59565,1353347
59566,181996
59567,1634660
59568,1261596
59569,2628116
59570,2105806
59571,4938717
59572,4019401
59573,295960
59574,4596937
59575,4734375
59576,2763552
59577,2461769
59578,3225840
59579,2176153
59580,3034295
59581,2962655
59582,3605739
59583,2944633
59584,2487301
59585,712220
59586,3498630
59587,1265638
59588,385537
59589,296216
59590,3619836
59591,3512796
59592,3216743
59593,2663253
59594,4485671
59595,689151
59596,4638522
59597,1186701
59598,1325956
59599,2461840
59600,2558084
59601,3531494
59602,547360
59603,2716162
59604,59952
59605,4704562
59606,65169
59607,4925546
59608,684903
59609,287858
59610,2853455
59611,159062
59612,2917173
59613,1390329
59614,4304160
59615,1493618
59616,4480833
59617,1600047
59618,1565539
59619,2188599
59620,2610540
59621,2397408
59622,4695057
59623,3263811
59624,2660586
59625,2396995
59626,336529
59627,4370769
59628,2986131
59629,3209880
59630,1107547
59631,999175
59632,3080623
59633,3285117
59634,4942973
59635,2603437
59636,4585771
59637,2647110
59638,4677746
59639,173632
59640,3079323
59641,2775335
59642,1345762
59643,3773034
59644,6919
59645,1337846
59646,1663389
59647,4147542
59648,2600935
59649,195218
59650,4173514
59651,1567871
59652,649473
59653,1791154
59654,3974847
59655,493366
59656,2722802
59657,2381817
59658,3139552
59659,3431652
59660,1363971
59661,912480
59662,344053
59663,1516781
59664,742178
59665,3327292
59666,2017729
59667,2147366
59668,2032409
59669,2606752
59670,1102760
59671,2802382
59672,1943617
59673,3203575
59674,4647491
59675,3739310
59676,962623
59677,2150999
59678,2785662
59679,4380419
59680,2228009
59681,3276669
59682,3540181
59683,3735310
59684,740052
59685,993024
59686,2025180
59687,1954476
59688,2413558
59689,2967081
59690,3413910
59691,1138517
59692,1957812
59693,1721548
59694,156006
59695,4679322
59696,3514103
59697,597916
59698,4180083
59699,1212322
59700,4860682
59701,4970850
59702,1475264
59703,3373075
59704,2567518
59705,1374738
59706,133839
59707,1421961
59708,1059197
59709,1446668
59710,4665075
59711,3520994
59712,186295
59713,187908
59714,4847783
59715,3194764
59716,3518456
59717,1634718
59718,1280440
59719,513407
59720,261059
59721,4004999
59722,4918037
59723,1232172
59724,1528740
59725,3460353
59726,4362133
59727,2647487
59728,1742622
59729,1487893
59730,98323
59731,2495147
59732,3221205
59733,238589
59734,3676502
59735,1043570
59736,1630113
59737,408207
59738,4219384
59739,1196796
59740,1583759
59741,3687105
59742,616157
59743,1513982
59744,2304639
59745,4745052
59746,2106370
59747,1517418
59748,2051782
59749,3889296
59750,366862
59751,1923803
59752,615011
59753,4545423
59754,2498680
59755,2566093
59756,792738
59757,54017
59758,2685842
59759,1511417
59760,1924632
59761,2271041
59762,1576390
59763,4047097
59764,1655520
59765,2612622
59766,4710286
59767,477736
59768,1801177
59769,1427866
59770,286680
59771,1930528
59772,1448055
59773,2450599
59774,361191
59775,2088761
59776,1013683
59777,1585142
59778,2384010
59779,3698111
59780,4938746
59781,1557719
59782,499655
59783,2204922
59784,1456452
59785,3418880
59786,237815
59787,4104791
59788,1646383
59789,4516366
59790,951775
59791,2787557
59792,2830242
59793,2345205
59794,4845359
59795,4904546
59796,3842480
59797,4325155
59798,1813620
59799,189249
59800,3981145
59801,2662334
59802,4539709
59803,2638226
59804,3096853
59805,831458
59806,2652576
59807,423783
59808,1959248
59809,3726400
59810,1297876
59811,4866135
59812,705910
59813,4094073
59814,1152457
59815,3900673
59816,2570578
59817,3155978
59818,1909943
59819,4273783
59820,4037948
59821,2467683
59822,1475242
59823,2362551
59824,112144
59825,4825430
59826,3939066
59827,3049638
59828,4812568
59829,2445972
59830,1087361
59831,2691099
59832,4938945
59833,4502700
59834,61235
59835,556331
59836,489856
59837,2466650
59838,593648
59839,307950
59840,4768095
59841,4026157
59842,479872
59843,2435403
59844,665704
59845,4730329
59846,45112
59847,3163555
59848,3686372
59849,3244780
59850,1166
59851,2384328
59852,4765498
59853,3777570
59854,352972
59855,552740
59856,2183914
59857,243770
59858,372795
59859,2566200
59860,3338946
59861,58562
59862,2526646
59863,74132
59864,1585675
59865,3039549
59866,461744
59867,1388344
59868,3344173
59869,75197
59870,607849
59871,921331
59872,4251663
59873,430107
59874,747669
59875,4863092
59876,444174
59877,4861751
59878,1494975
59879,3414766
59880,4295053
59881,2037825
59882,2704679
59883,2772332
59884,2096873
59885,2641855
59886,3026444
59887,1228703
59888,2488736
59889,693370
59890,2145873
59891,3830513
59892,388071
59893,3874557
59894,2884566
59895,3132310
59896,172665
59897,2396485
59898,3031215
59899,1702021
59900,2886228
59901,1318853
59902,574355
59903,386696
59904,2047414
59905,3174345
59906,4792590
59907,1984352
59908,1253253
59909,652418
59910,2982155
59911,970661
59912,2971479
59913,1002118
59914,4590372
59915,258738
59916,4044989
59917,4888106
59918,857862
59919,4766279
59920,1386293
59921,4566234
59922,1284867
59923,1560878
59924,4697990
59925,3269718
59926,4591692
59927,2062417
59928,815959
59929,3399238
59930,3569040
59931,845255
59932,339520
59933,2351214
59934,3976232
59935,473753
59936,3903748
59937,4677640
59938,4714670
59939,1329625
59940,2515695
59941,1174475
59942,260261
59943,1810651
59944,3934910
59945,3493474
59946,3840702
59947,2618522
59948,1090002
59949,813931
59950,3410756
59951,1797841
59952,4942771
59953,2903738
59954,2317948
59955,1938784
59956,4236262
59957,2819072
59958,4263856
59959,258824
59960,4956427
59961,1736421
59962,3229543
59963,2241017
59964,3975626
59965,247964
59966,4327393
59967,2855240
59968,4472868
59969,4232958
59970,4664380
59971,1754367
59972,3611073
59973,3871668
59974,2058005
59975,1466639
59976,347238
59977,4314520
59978,684706
59979,3094570
59980,1975496
59981,3751213
59982,2485085
59983,3008072
59984,388979
59985,1994532
59986,277338
59987,448903
59988,3683657
59989,1007938
59990,763407
59991,2023252
59992,732095
59993,1058621
59994,2568805
59995,4212949
59996,4695781
59997,1640521
59998,4374254
59999,1362377
60000,614094
60001,1447899
60002,3089854
60003,3462146
60004,3215305
60005,1772727
60006,4224800
60007,2600020
60008,4382036
60009,3883364
60010,1604939
60011,828916
60012,1267699
60013,1853745
60014,2680120
60015,3154125
60016,1609089
60017,2625119
60018,1844062
60019,1431619
60020,1425008
60021,1809898
60022,2088352
60023,4410898
60024,3062504
60025,1750794
60026,3427348
60027,1308964
60028,1841596
60029,4532268
60030,3765298
60031,1090414
60032,560883
60033,2166026
60034,4390940
60035,2494634
60036,4190590
60037,4746093
60038,1886247
60039,2077346
60040,4593340
60041,1368191
60042,168231
60043,2794902
60044,1124172
60045,1735661
60046,4391312
60047,3316899
60048,3549226
60049,951752
60050,4289596
60051,1582352
60052,1721238
60053,4061709
60054,1331878
60055,4874911
60056,3051084
60057,296335
60058,1704894
60059,1349889
60060,2787510
60061,2345153
60062,3338068
60063,2040616
60064,2655288
60065,4615714
60066,2696546
60067,3945180
60068,1069485
60069,2039932
60070,4137664
60071,604666
60072,4511352
60073,2023529
60074,529483
60075,4188354
60076,3641003
60077,71018
60078,502938
60079,927271
60080,1070049
60081,4685198
60082,4248697
60083,248835
60084,1925572
60085,2944033
60086,3354947
60087,4871530
60088,3388945
60089,4909445
60090,809866
60091,4658905
60092,1069764
60093,2081086
60094,1193240
60095,2154495
60096,797099
60097,4943122
60098,1105181
60099,1190203
60100,402391
60101,4033647
60102,3839067
60103,2801882
60104,500499
60105,3193481
60106,2851035
60107,2342993
60108,3866288
60109,53223
60110,763257
60111,3734881
60112,3760812
60113,86031
60114,464377
60115,2288485
60116,3603072
60117,383546
60118,2877747
60119,1371914
60120,370265
60121,2819735
60122,998180
60123,546745
60124,4039543
60125,205955
60126,673095
60127,3502150
60128,4166417
60129,179790
60130,2716774
60131,2651622
60132,4715603
60133,4808161
60134,1201774
60135,4795860
60136,4229528
60137,3770337
60138,2547585
60139,1217332
60140,4890877
60141,2986026
60142,723752
60143,1254672
60144,4511340
60145,223116
60146,3575913
60147,4429722
60148,454498
60149,2613884
60150,383938
60151,3411651
60152,132181
60153,1348544
60154,1805933
60155,200141
60156,546579
60157,3694585
60158,2667987
60159,3155585
60160,4045670
60161,708606
60162,3344599
60163,3061521
60164,4847210
60165,585263
60166,2297006
60167,3922983
60168,2384700
60169,116874
60170,3246083
60171,2101067
60172,353893
60173,382459
60174,4390157
60175,3068404
60176,893352
60177,4737616
60178,4906241
60179,3983764
60180,4144739
60181,3639046
60182,2075099
60183,2809664
60184,4069805
60185,4696420
60186,4076543
60187,690534
60188,3583076
60189,1573575
60190,4409464
60191,3473427
60192,4270807
60193,4461952
60194,561472
60195,3916010
60196,4828870
60197,408006
60198,3737516
60199,398571
60200,4529911
60201,1689270
60202,4152021
60203,2750244
60204,4079106
60205,3801688
60206,3972355
60207,2435039
60208,334426
60209,4607043
60210,280072
60211,1927899
60212,771954
60213,4021132
60214,829094
60215,3125537
60216,2545958
60217,3560085
60218,2351810
60219,1855034
60220,701708
60221,1059275
60222,4975117
60223,3755988
60224,594547
60225,930360
60226,2380785
60227,495417
60228,1350352
60229,4254729
60230,2252688
60231,4277050
60232,737230
60233,3225256
60234,2073370
60235,915205
60236,1802876
60237,1713311
60238,1252083
60239,4539547
60240,1659190
60241,3695418
60242,2025945
60243,3312260
60244,3901169
60245,4888263
60246,1686612
60247,2459658
60248,522697
60249,4893436
60250,3717474
60251,2967298
60252,978058
60253,2854467
60254,3163860
60255,1892993
60256,4486763
60257,2064230
60258,1369062
60259,4604180
60260,2411663
60261,382941
60262,2928136
60263,111888
60264,953480
60265,3304866
60266,1276645
60267,1079052
60268,4362821
60269,637333
60270,3458627
60271,1555924
60272,4089578
60273,2868616
60274,2073021
60275,4540222
60276,4475729
60277,891417
60278,3059315
60279,1021488
60280,3728606
60281,3217220
60282,1116194
60283,4196705
60284,1117770
60285,3605038
60286,903000
60287,10916
60288,510200
60289,4111942
60290,4988645
60291,3360075
60292,188598
60293,3992966
60294,923973
60295,4313786
60296,2964700
60297,1313993
60298,2518990
60299,4622405
60300,1195894
60301,1721215
60302,2313219
60303,3656600
60304,550385
60305,1515215
60306,1161527
60307,478289
60308,4393671
60309,3969205
60310,363910
60311,88920
60312,4122739
60313,2690497
60314,4024848
60315,4135921
60316,2700849
60317,4837703
60318,3918476
60319,3434582
60320,2655499
60321,2328181
60322,3869094
60323,1843811
60324,2542657
60325,2062145
60326,1606062
60327,2228780
60328,3274350
60329,2405920
60330,3098620
60331,2987040
60332,3898472
60333,3010380
60334,435283
60335,775414
60336,2906366
60337,2566661
60338,386474
60339,3404358
60340,3527570
60341,2525783
60342,2837516
60343,3970042
60344,96669
60345,1864218
60346,2990737
60347,4015687
60348,2338148
60349,4520675
60350,3980015
60351,642474
60352,3683607
60353,4191714
60354,237105
60355,4929734
60356,3390536
60357,3566410
60358,3791512
60359,4248955
60360,2884516
60361,3732992
60362,1733869
60363,469085
60364,2316192
60365,1176296
60366,221683
60367,3194007
60368,980561
60369,1623780
60370,2155697
60371,490485
60372,1455716
60373,2309623
60374,1252547
60375,4380913
60376,3936357
60377,1038145
60378,158295
60379,968656
60380,2180458
60381,1582524
60382,4826906
60383,4826367
60384,3144926
60385,2593796
60386,3009603
60387,2393068
60388,3303146
60389,3862529
60390,4309161
60391,7050
60392,1178424
60393,4667449
60394,4037019
60395,581085
60396,4558339
60397,787731
60398,3125199
60399,4858879
60400,984060
60401,352050
60402,2914239
60403,2144832
60404,1411520
60405,1053016
60406,376478
60407,1665044
60408,216015
60409,3744342
60410,3095218
60411,4928121
60412,3213907
60413,741895
60414,1771988
60415,4861965
60416,3404571
60417,712404
60418,3631322
60419,265437
60420,3557280
60421,4666645
60422,582202
60423,4782247
60424,1306644
60425,1516649
60426,1828645
60427,1628033
60428,1575725
60429,612240
60430,946438
60431,3613578
60432,2731966
60433,2865357
60434,2999874
60435,1123502
60436,2010056
60437,1685822
60438,1881750
60439,4886484
60440,2824261
60441,4588940
60442,2058352
60443,1774694
60444,4266621
60445,3726507
60446,2794995
60447,757946
60448,4587701
60449,2691869
60450,1348907
60451,124129
60452,386990
60453,2401515
60454,3225877
60455,4781465
60456,3766053
60457,2769139
60458,3807350
60459,2860606
60460,349636
60461,4876568
60462,495975
60463,2580691
60464,2912283
60465,2560085
60466,3073130
60467,1228255
60468,3585995
60469,4859091
60470,2429369
60471,604856
60472,3164415
60473,3128006
60474,2483126
60475,3120246
60476,2512567
60477,361236
60478,1487252
60479,4041776
60480,3028392
60481,4197218
60482,2321353
60483,305857
60484,3626609
60485,1542861
60486,3180339
60487,2751511
60488,1110447
60489,3168259
60490,1169613
60491,2482413
60492,990160
60493,2687780
60494,4440371
60495,3303883
60496,1033553
